  77.77 M-V:  4.717 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  77.79 M-V:  4.714 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  77.82 M-V:  4.711 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  77.85 M-V:  4.708 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  77.88 M-V:  4.705 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  77.90 M-V:  4.702 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  77.93 M-V:  4.699 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  77.96 M-V:  4.696 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  77.99 M-V:  4.693 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.01 M-V:  4.689 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.04 M-V:  4.686 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.07 M-V:  4.683 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.10 M-V:  4.680 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.12 M-V:  4.677 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.15 M-V:  4.674 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.18 M-V:  4.671 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.20 M-V:  4.668 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.23 M-V:  4.665 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.26 M-V:  4.662 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.29 M-V:  4.659 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.31 M-V:  4.656 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.34 M-V:  4.653 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.37 M-V:  4.650 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.39 M-V:  4.647 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.42 M-V:  4.644 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.45 M-V:  4.641 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.48 M-V:  4.638 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.50 M-V:  4.635 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.53 M-V:  4.632 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.56 M-V:  4.629 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.59 M-V:  4.626 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.61 M-V:  4.623 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.64 M-V:  4.620 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.67 M-V:  4.617 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.69 M-V:  4.614 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.72 M-V:  4.611 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.75 M-V:  4.608 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.78 M-V:  4.605 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.80 M-V:  4.602 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.83 M-V:  4.599 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.86 M-V:  4.596 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.89 M-V:  4.593 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.91 M-V:  4.590 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.94 M-V:  4.587 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.97 M-V:  4.584 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  78.99 M-V:  4.580 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.02 M-V:  4.577 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.05 M-V:  4.574 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.08 M-V:  4.571 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.10 M-V:  4.568 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.13 M-V:  4.565 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.16 M-V:  4.562 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.18 M-V:  4.559 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.21 M-V:  4.556 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.24 M-V:  4.553 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.27 M-V:  4.550 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.29 M-V:  4.547 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.32 M-V:  4.544 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.35 M-V:  4.541 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.38 M-V:  4.538 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.40 M-V:  4.535 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.43 M-V:  4.532 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.46 M-V:  4.529 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.48 M-V:  4.526 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.51 M-V:  4.523 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.54 M-V:  4.520 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.57 M-V:  4.517 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.59 M-V:  4.514 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.62 M-V:  4.511 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.65 M-V:  4.508 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.68 M-V:  4.505 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.70 M-V:  4.502 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.73 M-V:  4.499 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.76 M-V:  4.496 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.78 M-V:  4.493 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.81 M-V:  4.490 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.84 M-V:  4.487 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.87 M-V:  4.484 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.89 M-V:  4.481 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.92 M-V:  4.478 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.95 M-V:  4.475 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  79.97 M-V:  4.472 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.00 M-V:  4.469 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.03 M-V:  4.466 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.06 M-V:  4.462 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.08 M-V:  4.459 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.11 M-V:  4.456 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.14 M-V:  4.453 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.17 M-V:  4.450 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.19 M-V:  4.447 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.22 M-V:  4.444 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.25 M-V:  4.441 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.27 M-V:  4.438 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.30 M-V:  4.435 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.33 M-V:  4.432 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.36 M-V:  4.429 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.38 M-V:  4.426 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.41 M-V:  4.423 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.44 M-V:  4.420 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.46 M-V:  4.417 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.49 M-V:  4.414 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.52 M-V:  4.411 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.55 M-V:  4.408 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.57 M-V:  4.405 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.60 M-V:  4.402 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.63 M-V:  4.399 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.65 M-V:  4.396 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.68 M-V:  4.393 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.71 M-V:  4.390 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.74 M-V:  4.387 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.76 M-V:  4.384 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.79 M-V:  4.381 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.82 M-V:  4.378 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.84 M-V:  4.375 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.87 M-V:  4.372 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.90 M-V:  4.369 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.93 M-V:  4.366 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.95 M-V:  4.363 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  80.98 M-V:  4.360 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.01 M-V:  4.357 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.04 M-V:  4.354 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.06 M-V:  4.351 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.09 M-V:  4.348 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.12 M-V:  4.345 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.14 M-V:  4.342 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.17 M-V:  4.339 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.20 M-V:  4.336 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.23 M-V:  4.333 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.25 M-V:  4.330 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.28 M-V:  4.326 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.31 M-V:  4.323 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.33 M-V:  4.320 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.36 M-V:  4.317 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.39 M-V:  4.314 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.42 M-V:  4.311 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.44 M-V:  4.308 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.47 M-V:  4.305 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.50 M-V:  4.302 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.52 M-V:  4.299 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.55 M-V:  4.296 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.58 M-V:  4.293 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.61 M-V:  4.290 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.63 M-V:  4.287 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.66 M-V:  4.284 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.69 M-V:  4.281 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.72 M-V:  4.278 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.74 M-V:  4.275 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.77 M-V:  4.272 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.80 M-V:  4.269 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.82 M-V:  4.266 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.85 M-V:  4.263 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.88 M-V:  4.260 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.91 M-V:  4.257 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.93 M-V:  4.254 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.96 M-V:  4.251 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  81.99 M-V:  4.248 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.01 M-V:  4.245 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.04 M-V:  4.242 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.07 M-V:  4.239 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.10 M-V:  4.236 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.12 M-V:  4.233 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.15 M-V:  4.230 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.18 M-V:  4.227 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.20 M-V:  4.224 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.23 M-V:  4.221 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.26 M-V:  4.218 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.29 M-V:  4.215 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.31 M-V:  4.212 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.34 M-V:  4.209 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.37 M-V:  4.206 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.40 M-V:  4.203 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.42 M-V:  4.200 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.45 M-V:  4.197 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.48 M-V:  4.194 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.50 M-V:  4.190 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.53 M-V:  4.187 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.56 M-V:  4.184 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.59 M-V:  4.181 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.61 M-V:  4.178 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.64 M-V:  4.175 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.67 M-V:  4.172 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.69 M-V:  4.169 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.72 M-V:  4.166 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.75 M-V:  4.163 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.78 M-V:  4.160 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.80 M-V:  4.157 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.83 M-V:  4.154 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.86 M-V:  4.151 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.88 M-V:  4.148 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.91 M-V:  4.145 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.94 M-V:  4.142 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.97 M-V:  4.139 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  82.99 M-V:  4.136 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.02 M-V:  4.133 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.05 M-V:  4.130 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.08 M-V:  4.127 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.10 M-V:  4.124 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.13 M-V:  4.121 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.16 M-V:  4.118 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.18 M-V:  4.115 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.21 M-V:  4.112 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.24 M-V:  4.109 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.27 M-V:  4.106 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.29 M-V:  4.103 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.32 M-V:  4.100 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.35 M-V:  4.097 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.37 M-V:  4.094 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.40 M-V:  4.091 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.43 M-V:  4.088 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.46 M-V:  4.085 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.48 M-V:  4.082 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.51 M-V:  4.079 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.54 M-V:  4.076 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.57 M-V:  4.073 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.59 M-V:  4.070 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.62 M-V:  4.066 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.65 M-V:  4.063 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.67 M-V:  4.060 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.70 M-V:  4.057 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.73 M-V:  4.054 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.76 M-V:  4.051 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.78 M-V:  4.048 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.81 M-V:  4.045 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.84 M-V:  4.042 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.87 M-V:  4.039 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.89 M-V:  4.036 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.92 M-V:  4.033 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.95 M-V:  4.030 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  83.97 M-V:  4.027 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.00 M-V:  4.024 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.03 M-V:  4.021 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.06 M-V:  4.018 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.08 M-V:  4.015 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.11 M-V:  4.012 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.14 M-V:  4.009 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.17 M-V:  4.006 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.19 M-V:  4.003 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.22 M-V:  4.000 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.25 M-V:  3.997 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.27 M-V:  3.994 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.30 M-V:  3.991 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.33 M-V:  3.988 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.36 M-V:  3.985 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.38 M-V:  3.982 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.41 M-V:  3.979 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.44 M-V:  3.976 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.47 M-V:  3.973 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.49 M-V:  3.969 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.52 M-V:  3.966 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.55 M-V:  3.963 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.57 M-V:  3.960 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.60 M-V:  3.957 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.63 M-V:  3.954 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.66 M-V:  3.951 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.68 M-V:  3.948 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.71 M-V:  3.945 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.74 M-V:  3.942 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.77 M-V:  3.939 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.79 M-V:  3.936 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.82 M-V:  3.933 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.85 M-V:  3.930 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.87 M-V:  3.927 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.90 M-V:  3.924 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.93 M-V:  3.921 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.96 M-V:  3.918 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  84.98 M-V:  3.915 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.01 M-V:  3.912 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.04 M-V:  3.909 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.07 M-V:  3.906 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.09 M-V:  3.903 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.12 M-V:  3.900 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.15 M-V:  3.897 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.18 M-V:  3.894 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.20 M-V:  3.891 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.23 M-V:  3.888 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.26 M-V:  3.885 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.28 M-V:  3.882 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.31 M-V:  3.878 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.34 M-V:  3.875 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.37 M-V:  3.872 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.39 M-V:  3.869 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.42 M-V:  3.866 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.45 M-V:  3.863 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.48 M-V:  3.860 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.50 M-V:  3.857 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.53 M-V:  3.854 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.56 M-V:  3.851 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.58 M-V:  3.848 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.61 M-V:  3.845 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.64 M-V:  3.842 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.67 M-V:  3.839 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.69 M-V:  3.836 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.72 M-V:  3.833 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.75 M-V:  3.830 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.78 M-V:  3.827 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.80 M-V:  3.824 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
  85.83 M-V:  3.821 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
